Longueur, Séquence avec copie, Séquence sans copie, Ecart-type copie, Ecart-type sans copie
1,0.8345,0.7086,0.246444,0.0966894
2,1.5631,1.5128,0.227751,0.0313394
3,2.3476,2.1979,0.239929,0.113212
4,3.2762,3.1108,0.353328,0.341593
5,3.9856,3.779,0.545518,0.0567098
6,4.6606,4.4033,0.270307,0.117415
7,5.4352,5.2197,0.252268,0.0388871
8,6.2107,5.9654,0.282395,0.0370545
9,6.9813,6.7508,0.294947,0.0671815
10,7.7327,7.4582,0.278293,0.0302086
11,8.5493,8.2027,0.410729,0.0822521
12,9.3096,8.9469,0.30492,0.0261168
13,10.061,9.6763,0.287955,0.0539203
14,10.9677,10.9077,0.42237,0.79609
15,11.582,11.1661,0.261332,0.10379
16,12.3594,11.9697,0.29686,0.0468552
17,13.139,12.6609,0.313539,0.0772302
18,14.1546,13.73,0.691523,0.732515
19,14.7019,14.1467,0.293474,0.120217
