Taille, Miniseq, Ecart-type copie, Miniseq-io, Ecart-type copie, AFF3CT-io, AFF3CT
2048,5.0334,0.0752134,3.5048,0.0161046,20.6551,26.298
22048,49.3032,0.0727752,58.8812,2.12847,168.291,231.641
42048,98.6426,0.342412,94.6012,11.1384,318.895,439.953
62048,96.6948,1.88123,127.762,0.217007,477.518,646.186
82048,134.554,4.53002,170.523,0.369425,661.477,990
102048,206.771,53.3365,203.3,19.0923,782.205,1076.73
122048,237.698,41.5156,167.1,2.19122,935.792,1266.12
142048,325.22,59.3119,197.27,2.71669,1093.17,1486.01
162048,482.417,74.3864,224.214,0.15922,1286.03,1901.23
182048,671.117,66.9071,255.187,1.21001,1402.29,1929.2
202048,945.287,55.7057,286.771,2.07561,1552.73,2111.13
222048,1231.68,70.061,315.375,6.05526,1696.73,2311.91
242048,1500.25,38.0802,342.298,1.30186,1861.08,2537.51
262048,2057.11,186.708,371.639,1.75134,2015.04,2802.99
282048,2078.26,30.5855,406.938,1.67571,2163.18,2950.51
302048,2293.37,23.5365,440.481,5.97895,2329,3253.27
322048,2555,90.149,461.177,0.564686,2511.97,3463.88
342048,2674.58,41.3629,490.314,5.70627,2716.51,3746.6
362048,2877.27,43.4558,533.398,20.4807,2818.14,4016.29
382048,3081.29,38.5278,552.746,2.95554,2958.1,4110.18
402048,3217.49,27.6723,586.426,2.07089,3128.27,4395.97
422048,3409.03,56.723,612.547,2.27216,3279.94,4643.6
442048,3608.25,80.2671,641.446,2.85467,3561.99,5332.58
462048,3701.7,9.23225,677.49,14.896,3627,5220.98
482048,3858.88,28.8958,701.746,4.52841,3777.27,5437.02
502048,4042.76,32.8221,725.018,1.09673,3933.78,5524.13
522048,4375.77,115.474,781.724,18.9559,4115.06,5669.93
542048,4491.74,67.6505,789.302,5.50984,4257.18,5892.87
562048,4840.8,179.139,838.473,36.2456,4406.5,6003.86
582048,4796.85,43.8186,855.82,8.89928,4599.55,6282.99
602048,5060.77,193.373,886.105,2.73013,4711.16,6448.17
622048,5119.35,40.2061,921.522,10.8504,4958.72,7114.57
642048,5219.53,51.7653,936.815,3.09309,5140.29,7513.31
662048,5417.04,45.2705,967.557,2.45558,5276.79,7323.45
682048,5644.51,167.001,992.745,4.27694,5412.36,7437.23
702048,5864.28,126.013,1044.89,31.265,5533.57,7683.16
722048,6002.41,131.043,1065.9,3.53901,5781.51,8122.8
742048,7115.91,464.313,1083.98,2.67664,5846.87,8032.79
762048,6813.13,222.117,1117.28,4.91963,6032.92,8400.88
782048,7732.31,644.2,1147.44,2.55396,6157.91,8572.74
802048,7384.02,424.59,1176.22,3.64777,6334.96,8963.61
822048,7186.46,182.344,1212.71,5.15777,6490.43,9172.34
842048,7189.49,158.788,1248.08,17.3271,6652.52,9122.87
862048,7976.88,556.32,1262.67,3.62472,6798.55,9336.69
882048,7453.81,170.112,1300.86,5.27352,6916.37,9973.43
902048,7708.06,265.621,1345.29,37.0448,7217.66,9893.22
922048,7699.17,114.965,1353.79,8.39272,7266,10074.3
942048,8279.51,448.358,1386.93,3.23076,7453.53,10440.5
962048,8181.02,325.844,1428.17,24.9386,7562.89,10458.4
982048,8245.5,115.917,1444.62,3.36154,7823.35,10627.1
1002048,8565.49,291.809,1476.79,7.00987,8048.63,10947.9
2002048,19449.2,455.69,3035.15,49.5932,15904.2,22230.4
3002048,31924.5,1384.98,5471.08,368.025,24073.2,33617.5
4002048,43531.1,1864.31,13874,556.445,33389.3,48727.3
5002048,50670.7,1165.35,27789.7,542.835,40091.2,56813.4
6002048,59698.3,202.861,39490.9,344.919,48022.9,66713.8
7002048,72488.9,4738.87,52043.6,4777.07,56514.9,77659.9
8002048,79561,281.7,61538.1,3906.73,63506.4,89191
9002048,89777.8,513.415,67419.9,4112.88,71675.9,101041
10002048,100797,1073.9,71438.4,982.226,82086.5,115753
11002048,111227,1216.69,79555.2,1071.6,91250.1,128100
12002048,119477,732.607,85963.9,652.568,98159.3,135869
13002048,129185,275.546,106038,7426.36,104073,144351
14002048,140614,602.257,107571,3965.36,113748,158191
15002048,149765,656.186,106891,622.341,121975,169663
16002048,158540,1048.24,122350,4395.44,129603,178187
17002048,167456,162.574,130388,8804.98,137166,184735
18002048,176927,623.819,132596,3086.18,149180,205502
19002048,187386,1911.69,143216,6111.64,155021,211104
20002048,196837,746.636,155924,10155.8,165367,228651
21002048,216891,4791.26,159858,3427.41,172665,239620
22002048,233014,7680.41,167017,2333.58,184027,249603
23002048,234843,7273.26,173512,3086.85,183532,250771
24002048,249531,6023.46,178643,3058.28,190523,259219
25002048,264537,5708.7,183457,3705.86,199403,269306
26002048,290136,8385.07,188833,1837.69,207584,281444
27002048,280848,2823.58,194168,2249.67,215229,291091
28002048,289767,3814.07,198881,2270.59,222727,303023
29002048,315182,11365.3,207622,4895.73,230414,312704
30002048,316948,4520.96,213196,1186.72,239433,325273
31002048,330050,11017.6,236031,13122.6,247738,337670
32002048,333315,4502.75,240630,7675.66,254441,345397
33002048,347894,3423.36,244638,4518.72,261047,353290
34002048,346514,3769.56,254782,10192.9,270075,364854
35002048,376155,13291.1,254607,8071.61,279532,379461
36002048,398607,12251.8,257383,6285.97,288549,394729
37002048,388374,5665.46,273237,5101.69,295399,395306
38002048,386677,2273.08,277842,4873.15,305083,412013
39002048,397912,2807.26,278747,2068.94,308836,412036
40002048,407337,3690.04,288218,1674.91,319302,428782
41002048,415618,2243.01,290600,2579.74,327571,440941
42002048,425927,2142.32,297987,2294.39,338294,462959
43002048,438203,1484.06,306938,1135.82,341783,457619
44002048,445181,5633.51,312465,1977.06,353458,478378
45002048,457114,2801.23,321069,3873.7,359652,477310
46002048,465195,2335.18,327364,1352.54,369054,498308
47002048,479785,6363.45,344724,6583.45,378007,512841
48002048,489466,1979.54,350251,4309.9,384519,517136
49002048,497096,1453.13,364358,2881.3,394279,537938
