Tâche, Séquence homogène, Séquence hybride
1,3.08334,2.91812
2,2.93782,2.92615
3,2.95622,2.97022
4,2.95757,2.9708
5,2.94953,2.99142
6,2.96419,2.95769
7,2.95517,3.0031
8,2.9575,3.01258
9,2.96392,2.9608
10,2.99151,2.96966
11,3.00418,2.9789
12,3.11882,2.938
13,3.11765,2.93052
14,3.12727,2.93651
15,3.10585,2.92533
16,3.10186,2.93266
17,3.10335,2.94298
18,3.0866,2.94405
19,3.02165,2.94692
20,2.94925,2.95867
21,2.96151,3.00671
22,2.9406,2.96092
23,2.94985,2.98448
24,2.96153,2.9652
25,2.99567,2.97528
26,2.99134,2.96085
27,2.96138,2.97632
28,2.98558,2.97299
29,2.96286,2.98302
30,2.94598,2.99488
